"time","asset_price","asset","height","is_interpolated","reward_distributed"
2021-02-15 20:45:51.578 +1300,10.733,rowan_cusdt,60241,false,
2021-02-15 20:45:51.578 +1300,0.6829595552629129,cant_cusdt,60241,false,
2021-02-15 20:45:51.578 +1300,0.004117593333521205,cbat_rowan,60241,false,
2021-02-15 20:45:51.578 +1300,0.6633111474347394,cbond_rowan,60241,false,
2021-02-15 20:45:51.578 +1300,7.119318545417058,cbond_cusdt,60241,false,
2021-02-15 20:45:51.578 +1300,53.79193417290953,ccomp_cusdt,60241,false,
2021-02-15 20:45:51.578 +1300,2.374000993161961,ccream_rowan,60241,false,
2021-02-15 20:45:51.578 +1300,25.480152659607327,ccream_cusdt,60241,false,
2021-02-15 20:45:51.578 +1300,0.008940498578653417,ccro_cusdt,60241,false,
2021-02-15 20:45:51.578 +1300,0.10660617200014115,cdai_cusdt,60241,false,
2021-02-15 20:45:51.578 +1300,0.0049834396016374205,cenj_rowan,60241,false,
2021-02-15 20:45:51.578 +1300,0.05348725724437444,cenj_cusdt,60241,false,
2021-02-15 20:45:51.578 +1300,75.75528014302621,ceth_rowan,60241,false,
2021-02-15 20:45:51.578 +1300,813.0814217751004,ceth_cusdt,60241,false,
2021-02-15 20:45:51.578 +1300,0.09317059536010436,cusdt_rowan,60241,false,
2021-02-15 20:45:51.578 +1300,0.05139109989436758,c1inch_rowan,60241,false,
2021-02-15 20:45:51.578 +1300,0.5515806751662473,c1inch_cusdt,60241,false,
2021-02-15 20:45:51.578 +1300,5.107603009470642,caave_rowan,60241,false,
2021-02-15 20:45:51.578 +1300,54.8199031006484,caave_cusdt,60241,false,
2021-02-15 20:45:51.578 +1300,0.06363174837071768,cant_rowan,60241,false,
2021-02-15 20:45:51.578 +1300,0.43498501982313903,cbal_rowan,60241,false,
2021-02-15 20:45:51.578 +1300,4.668694217761751,cbal_cusdt,60241,false,
2021-02-15 20:45:51.578 +1300,0.16666666666666666,cband_rowan,60241,false,
2021-02-15 20:45:51.578 +1300,1.7888333333333333,cband_cusdt,60241,false,
2021-02-15 20:45:51.578 +1300,0.044194129248683094,cbat_cusdt,60241,false,
2021-02-15 20:45:51.578 +1300,0.03271445183183836,cbnt_rowan,60241,false,
2021-02-15 20:45:51.578 +1300,0.35112421151112116,cbnt_cusdt,60241,false,
2021-02-15 20:45:51.578 +1300,5.011826532461523,ccomp_rowan,60241,false,
2021-02-15 20:45:51.578 +1300,0.0008329915753893,ccro_rowan,60241,false,
2021-02-15 20:45:51.578 +1300,0.009932560514314837,cdai_rowan,60241,false,
2021-02-15 20:45:51.578 +1300,1.0000000000000002,cusdt_cusdt,60241,false,
